,ddG,F,C,S,O,N,P,FC,C(S)(F)(F)F,S(C)(N)(=O)=O,O=S,N(=P)S,P(=N)(N)(O)O,N(P)P,O(C)P,c(O)(c)c,c(C)(c)c,c(c)c,c(c)(c)c,S(C(F)(F)F)(N)(=O)=O,S(C(F)(F)F)(N=P)(=O)=O,P(=NS(C)(=O)=O)(N)(O)O,P(NP)(=NS)(OC)OC,N(P(=N)(O)O)P(=N)(O)O,P(Oc(c)c)(O)(N)=N,c(OP)(c(c)C)c(c)C,c(c(O)c)(-c(c)c)cc,c(cc(c)c)(C)c,c(c(c)c)(cc)cc,c(ccc)(c)c,c(cc)cc,c(c(c(c)c)cc)(C)c,c(c(O)c)(-c(c)c)c(c)c,c(-c(c)c)(cc)cc,c(ccc)(C)c,S(C(F)(F)F)(N=P(N)(O)O)(=O)=O,S(C(F)(F)F)(N=P(NP)(OC)OC)(=O)=O,P1(NP(=N)(O)O)(=NS(C)(=O)=O)Oc(c-cc(O1)c)c,N(P(=NS)(OC)OC)P(=NS)(OC)OC,P1(=NS)(Oc(c(-ccO1)c)c(C)c)NP,P1(Oc2c(-c(c)c)ccc(c2-c(cO1)c)c)(=N)N,c1(cc(c(c(c1)C)OP)-c(cc)cc)c,c1(c(cc(c(cc)c1)c)O)-c(c)c,c1(c2c(cccc2)cc(c1)C)C,c1(c(cc)cccc1)c,c1(c)ccccc1,c1(c(c)C)c(cccc1)c,c12c(c(c(cc1)O)-c(c)c)cccc2,c-1(c(OPOc2c-1c(c(cc2C)c)cc)c)c(c)c,c(c(c)O)(-c1ccccc1)cc,c1(-c(c)c)ccccc1,c1(C)ccccc1,c1ccccc1,CC,c(C)(cc)cc,c(c(C)c)c(C)c,c1c(cccc1C)C,c1(-c(c(O)c)cc)cccc(c1)C,c1(cccc(-c(c)c)c1)C,c1(C)ccc(C)cc1,c1(-c(c)c)ccc(C)cc1,c(c(c)c)(-c(c)c)cc,c1(c(-c(c(c)c)cc)cc(cc1C)c)OP,c(c(-c1c(c(ccc1)c)cc)cc)(O)c,c1(c(cccc1)c)-c(c)c,c1(cc(ccc1)c)C,c12c(cccc1cccc2)C,c1(c2c(ccc1)cccc2)-c(c)c,C(C)(C)C,C(c(c)c)(C)C,c(C(C)C)(cc)cc,c1(C(C)C)ccccc1,c1(C(C)C)ccc(C)cc1,c(c(O)c)(-c1cc(ccc1)c)cc,c(-c1ccc(c)cc1)(c)c,c1(c(cc)ccc(c1)C)c,c12c(cccc1)cccc2,c12c(ccc(c1)C)cccc2,c1(c(cc)cc(-c(c)c)cc1)c,c(c(c)c)(cc)C,c1(c(c(ccc1)C)cc)c,c1(c(cc(cc1)C)c)C,c1(c(-c(c)c)ccc(c1)C)c,c1(c2c(c(cc1)C)cccc2)C,c12c(c(ccc1-c(c)c)C)cccc2,C(C)(C)(C)C,C(c(c)c)(C)(C)C,C(c(cc)cc)(C)(C)C,C(c1cc(ccc1)C)(C)(C)C,C(c1ccccc1)(C)(C)C,C(c1cc(-c(c)c)ccc1)(C)(C)C,C(C)C,c1(c(cc)CCc1)c,c1(ccCC1)c,c1(c(c)c)c(CCc1c)c,c12c(CCc1)ccc(c2)C,c1(c2c(CCc2ccc1)c)c,c1(c(CCc1cc)c)c,c12c(CCc1)cccc2,c12c3c(-c(c)c)ccc1CCc2ccc3,c12c3c(CCc3ccc1)ccc2C,C(c(c)c)(CC)CC,C(CCC)(C)C,C(CC)CC,C(c1ccccc1)(CC)CC,C1(c(cc)cc)CCCCC1,C1(c(c)c)CCCCC1,C1(C)CCCCC1,C1CCCCC1,C(c1ccc(C)cc1)(C)(C)C,C(CC)(C)(C)C,C(c(c)c)(CC)(CC)CC,C(c(cc)cc)(CC)(CC)CC,C(c1ccccc1)(CC)(CC)CC,C(c(c)c)(C)(CC)CC,C(CCC)(C)(C)C,C1(c(cc)cc)(C)CCCCC1,C1(c(c)c)(C)CCCCC1,C1(CCCCC1)(C)C,C(c1ccccc1)(C)(CC)CC,C(c1cc(cc(c1)C)C)(C)C,c1c(C(C)C)cccc1C(C)C,c1(C(C)C)cc(-c(c)c)ccc1,c(c(O)c)(-c1cc(cc(c1)C)C)cc,c(cc)(c(c)c)c(c)c,c1(c(c(c)c)ccc(c1)C)c,c12c(cccc1)ccc(c2cc)c,c12c(c(ccc1)c)ccc(c2)C,c1(c(cc(cc1)c)c)cc,c12c(cccc1cccc2)c,c1(c(cccc1)c)c(c)c,c1(-c(c(Cc1)c)cc)c,c1(c(-ccC1)c)cc,C1c(c-cc1c)c,c1(cc2c(-c(cC2)c)cc1)C,c1(-c2c(Cc1c)cccc2)cc,c1(c(-c2c(cc(cc2)C)C1)c)c,C1c(c(-c(c1cc)c)c)cc,c12c(-c(c(C1)c)c)cccc2,c-12c(Ccc-1)cccc2,c1(-c2c(Cc1)cccc2)c,c1(-c(c)c)ccc-2c(Ccc-2)c1,C(c(c)c)(c(c)c)(C)C,C(c(cc)cc)(c(cc)cc)(C)C,C(c1ccccc1)(c(c)c)(C)C,C(C(C)(C)C)(C)(C)C,C(C(C)(C)C)(c(c)c)(C)C,C(C(C)(C)C)(c(cc)cc)(C)C,C(C(C)(C)C)(c1ccccc1)(C)C,c1(c(-c(c-c1)c)cc)c,c-1(c(-ccc-1c)c)cc,c(c1c(-cc-c1c)c)(c)c,c-12c(c-cc-1c)cc(cc2)C,c1(c2c(-c(c(-c2c)c)cc)ccc1)c,c12-c(c(c(-c1cccc2)cc)c)c,c1(-c2c(cccc2)-cc1)c,c1-2c(cccc1)c-cc-2c,c12c(-c(c)c)ccc-3c1c(-cc-3)ccc2,c12-c(c(-c3c1c(c(cc3)C)ccc2)c)c,c(c(c)c)(c(c)c)c(c)c,c(c(-c1cc(cc(c1)c)c)cc)(O)c,c12c(cc(cc1c)C)cccc2c,c12c(cccc1c)cccc2c,c1c(cccc1c)c,c12c3c(ccc1cccc2ccc3c)c,C1(c(c-cc1c)c)(C)C,C1(c(c(-cc1)c)cc)(C)C,C1(c(c(-c(c1cc)c)c)cc)(C)C,C1(c2c(-c(c1c)c)cccc2)(C)C,C1(c2c(-cc1)cccc2)(C)C,C1(c2c(-c(c1c)cc)cccc2)(C)C,C1(c2c(ccc(-c(c)c)c2)-cc1)(C)C,C1(c2c(-c(c1c)c)ccc(c2)C)(C)C,c(c(cc)C)(c)C,c(-c(c(C)c)c(C)c)(c)c,c1(cc(cc(c1)C)C)C,c1(c(ccc(c1)C)C)C,c(-c1c(cc(C)cc1C)C)(c)c,c(-c1c(cccc1C)C)(cc)cc,c(-c1ccccc1)(c(C)c)c(C)c,C(C(C)(C)C)C(C)(C)C,C(c(c)c)(CC)(C)C,C(c(c)c)(CC(C)(C)C)(C)C,C(c(cc)cc)(CC(C)(C)C)(C)C,C(c1ccccc1)(CC)(C)C,C(c(c(c)C)cc)(C)(C)C,C1(c(c(CCC1)c)cc)(C)C,C1(cc(C(CC1)(C)C)c)(C)C,C1(c2c(C(CC1)(C)C)ccc(c2)C)(C)C,C(c1c(ccc(-c(c)c)c1)C)(C)(C)C,C(c1c(cc(cc1)C)C)(C)(C)C,C1(c2c(C(CC1)(C)C)cccc2)(C)C,C12(c(c-cc1c)c)CCC2,C1(CCC1)(C)C,C1CCC1,C12(c3c(-c(c1c)c)cccc3)CCC2,C12(c(c(-c(c1cc)c)c)cc)CCC2,C12(c(c(-c3c1cc(cc3)C)c)c)CCC2,C(C)(F)(F)F,C(c(c)c)(F)(F)F,C(c(cc)cc)(F)(F)F,C(c1cc(cc(c1)C)C)(F)(F)F,C(c1cccc(-c(c)c)c1)(F)(F)F,c1c(C(F)(F)F)cccc1C(F)(F)F,C1(c(c-cc1c)c)(CC)CC,C1(c(c(-c(c1cc)c)c)cc)(CC)CC,C1(c2c(-c(c1c)c)cccc2)(CC)CC,C1(c(c(-c2c1cc(cc2)C)c)c)(CC)CC,C12(c(c-cc1c)c)CCCC2,C1(CCCC1)(C)C,C1CCCC1,C12(c3c(-c(c1c)c)cccc3)CCCC2,C12(c(c(-c(c1cc)c)c)cc)CCCC2,C12(c3c(-c(c1c)c)ccc(c3)C)CCCC2,C12(c(c(-c(c1cc)c)c)cc)CCCCC2,C12(c(c-cc1c)c)CCCCC2,c1cc(cc(-c(c)c)c1)-c(c)c,c1(-c(cc)cc)cc(cc(c1)C)C,c1(-c(cc)cc)ccccc1,C(CC(C)C)(C)(C)C,C(CC)(CC)CC,C(C(C)C)C(C)C,C12(c(cc)cc)CC3CC(C1)CC(C2)C3,C12(c(c)c)CC(CCC1)CCC2,C12(C)CC3CC(C1)CC(C2)C3,C1C2CCCC1CCC2,c(c(c)c)(-c1ccccc1)cc,c1(c(c(-c(cc)cc)cc(c1)c)cc)c,c1(c(-c(c)c)cc(c(c1)c)cc)c,c1(cc2c(c(c1)c)cccc2)C,c1(c2c(c(c(c1)c)cc)cccc2)C,c1(c2c(c(cc1)c)cccc2)-c(c)c,c(F)(c)c,c(S)(c)c,c(F)(c(c)F)c(c)F,c(c(c(c)c)F)(F)c,c(c(c(F)c)c(F)c)(c)c,c(c(S)c)(c(c)c)F,S(c(c(F)c)c(F)c)(N)(=O)=O,c(c(c(S)c)F)(c)F,S(c(c)c)(N=P)(=O)=O,c1(c(c(cc(c1F)c)F)F)F,c1(c(cc(c(c1F)F)F)c)c(c)F,c12c(c(cc(c1c(cc(c2F)F)F)F)S)F,S(c1c(cc(c(c(F)c)c1F)c)F)(N)(=O)=O,S(c1c(c(cc(c1F)c)F)F)(N=P)(=O)=O,S(c1c(c(c(cc1F)c)F)F)(N)(=O)=O,c1(c(cc(c(c1F)F)S)c)c(c)F,c12c(c(c(cc1F)F)F)c(c(cc2F)F)F,S(c(c(F)c)c(F)c)(N=P(N)(O)O)(=O)=O,P(NP)(=NS(c(c)c)(=O)=O)(OC)OC,S(c1c(c(cc(c1F)F)F)F)(N=P)(=O)=O,S(c1c(cc(c(c1F)F)F)F)(N)(=O)=O,c1(c(c(c(c(c1)F)F)F)F)S,c1(F)c(c(cc(c1F)F)F)F,CO,O(C)C,c(OC)(c)c,c(OC)(cc)cc,c(ccc)(O)c,c1(OC)ccccc1,c1(C)ccc(OC)cc1,c(-c1ccc(O)cc1)(c)c,c1(cc(-c(cc)cc)ccc1)C,S(C)(F)(F)(F)(F)F,SF,c(ccc)(S)c,S(c(cc)cc)(F)(F)(F)(F)F,S(c(c)c)(F)(F)(F)(F)F,c1(-c(c)c)ccc(S)cc1,S(c1ccc(C)cc1)(F)(F)(F)(F)F,S(c1ccccc1)(F)(F)(F)(F)F,c(cc(S)c)(C)c,c1(cc(-c(c(O)c)cc)ccc1)S,c1(cc(ccc1)C)S,S(c1cc(ccc1)C)(F)(F)(F)(F)F,S(c1cccc(-c(c)c)c1)(F)(F)(F)(F)F,c1(-c(cc)cc)cc(ccc1)c,c12c(c(cc(c1cc)c)c)cccc2,c1(c(c2c(c(c1)c)ccc(c2)C)cc)c,c1(c(ccc(-c(c)c)c1)c)c(c)c,C(F)(F)(C)C,C(S)(C)(F)F,C(C(F)(F)F)(C)(F)F,C(C(C)(F)F)(C(F)(F)F)(F)F,C(C(C(C)(F)F)(F)F)(S)(F)F,C(S(N)(=O)=O)(C(C)(F)F)(F)F,S(C(C)(F)F)(N=P)(=O)=O,C(C(C(S)(F)F)(F)F)(C(F)(F)F)(F)F,C(C(C(S(N)(=O)=O)(F)F)(F)F)(C(F)(F)F)(F)F,C(C(C(S(N=P)(=O)=O)(F)F)(F)F)(C)(F)F,C(C(S(N=P(N)(O)O)(=O)=O)(F)F)(C)(F)F,P(=NS(C(C)(F)F)(=O)=O)(NP)(OC)OC,C1(c2c(-cc1)cc(cc2)C)(C)C,C1(c(c(-c2c1ccc(c2)C)cc)c)(C)C,c1(-c(c)c)ccc2c(-c(cC2)c)c1,C(C(C)(F)F)(C(C)(F)F)(F)F,C1(c2c(ccc(c2)C)-cc1)(C)C,C(S(N)(=O)=O)(C(C(C(C)(F)F)(F)F)(F)F)(F)F,C(C(C(C(C(S)(F)F)(F)F)(F)F)(F)F)(C)(F)F,C(C(C(C)(F)F)(F)F)(C(C(C)(F)F)(F)F)(F)F,C(C(C(C(C)(F)F)(F)F)(F)F)(C(F)(F)F)(F)F,C(C(C(C(F)(F)F)(F)F)(F)F)(C)(F)F,C(CC)C,C(CCCC)(C)(C)C,C1(CC)(CCCC)c(c-cc1c)c,C1(c(c(-c(c1cc)c)c)cc)(CCC)CCC,c-1(c(Ccc-1c)c)c(c)c,C1(c(c(-c2c1ccc(c2)C)c(c)c)c)(C)C,C1(c(c(-c2c(c(ccc12)c)cc)cc)c)(C)C,C1(c2c(c(ccc2)c)-c(c1c)c)(C)C,C1(c2c(cc(cc2)c)-cc1)(C)C,c12c-3c(ccc1cccc2)Ccc-3c,C1(c2c(ccc(C(C)(C)C)c2)-cc1)(C)C
10,-2.0832,6,90,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,34,20,4,4,8,8,4,4,4,4,8,4,8,4,4,4,4,4,4,4,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,4,8,32,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
11,-3.6095,6,82,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,22,20,4,4,8,8,4,4,4,4,8,4,8,4,4,16,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-6.2437,6,82,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,22,20,4,4,8,8,4,4,4,4,8,4,8,4,4,16,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-3.0012,6,94,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,34,20,4,4,8,8,4,4,4,4,8,4,8,4,4,16,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,36,0,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,4,12,4,4,4,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
14,-5.2656,6,94,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,38,20,4,4,8,8,4,4,4,4,8,4,8,4,4,16,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,44,0,0,0,0,0,0,0,0,0,4,24,40,4,4,4,8,4,4,8,0,0,0,4,8,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0
15,1.0557,6,90,2,8,3,2,6,2,2,4,2,2,1,4,4,20,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,52,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,20,12,30,24,16,16,16,16,0,0,4,4,8,4,8,4,4,8,8,8,8,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.6279,6,98,2,8,3,2,6,2,2,4,2,2,1,4,4,12,144,24,2,2,2,2,1,4,4,12,12,48,120,256,4,4,16,40,2,2,2,1,4,4,12,4,4,64,48,4,4,4,12,12,12,20,6,16,4,4,8,8,0,0,4,4,8,4,12,4,4,0,0,0,0,0,12,8,12,12,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,8,4,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.6279,6,94,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,18,32,8,8,12,12,4,8,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,-3.4497,6,102,2,8,3,2,6,2,2,4,2,2,1,4,4,20,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,16,52,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,20,16,22,24,4,4,8,8,4,4,4,4,8,4,8,4,4,16,24,24,24,12,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,-6.5822,6,94,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,34,20,4,4,8,8,4,4,4,4,8,4,8,4,4,32,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,8,4,4,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
20,2.4802,6,106,2,8,3,2,6,2,2,4,2,2,1,4,4,28,136,16,2,2,2,2,1,4,4,12,20,16,64,200,16,4,44,92,2,2,2,1,4,4,16,4,4,32,32,16,4,4,12,28,28,20,14,44,8,4,8,8,4,8,16,8,12,16,20,16,16,0,0,0,0,0,12,4,4,8,4,4,16,16,8,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,4,8,8,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
